Country,Political Stability Index
Greenland,1.92
"Jersey, channel islands",1.51
New zealand,1.49
Liechtenstein,1.46
Andorra,1.44
Luxembourg,1.41
Tuvalu,1.41
Barbados,1.32
Anguilla,1.32
Virgin islands (u.s.),1.32
Switzerland,1.31
Iceland,1.27
Aruba,1.26
Canada,1.24
Singapore,1.24
American samoa,1.21
Brunei darussalam,1.21
Samoa,1.2
Cayman islands,1.19
Dominica,1.19
Austria,1.19
"Macao sar, china",1.16
Norway,1.15
Bhutan,1.1
Antigua and barbuda,1.07
"Micronesia, fed. sts.",1.07
Malta,1.04
Finland,1.04
Botswana,1.03
Monaco,1.02
Bermuda,1.01
Martinique,1.01
Marshall islands,1
Palau,1
San marino,1
"Hong kong sar, china",0.99
Uruguay,0.99
Japan,0.98
Qatar,0.98
Sweden,0.97
Czech republic,0.96
"Bahamas, the",0.96
Slovak republic,0.96
Mauritius,0.95
Tonga,0.93
Netherlands,0.93
Ireland,0.93
Slovenia,0.92
Kiribati,0.9
Australia,0.9
Denmark,0.89
Poland,0.87
Portugal,0.87
St. lucia,0.86
St. vincent and the grenadines,0.86
Puerto rico,0.84
Guam,0.84
"Taiwan, china",0.84
Grenada,0.81
Cape verde,0.8
United arab emirates,0.76
Solomon islands,0.74
Hungary,0.73
Germany,0.72
United states,0.7
Lithuania,0.7
Oman,0.69
Seychelles,0.69
St. kitts and nevis,0.67
Mongolia,0.65
Namibia,0.65
Estonia,0.62
Nauru,0.61
Belgium,0.6
Fiji,0.58
Cuba,0.58
Costa rica,0.58
Croatia,0.58
Vanuatu,0.57
United kingdom,0.56
French guiana,0.54
Cyprus,0.54
Maldives,0.48
Lao pdr,0.48
Latvia,0.45
Panama,0.41
Chile,0.4
Albania,0.36
Italy,0.34
R?union,0.32
Spain,0.29
France,0.27
Trinidad and tobago,0.27
Serbia,0.23
Suriname,0.21
Romania,0.2
Malaysia,0.19
S?o tom? and principe,0.18
Dominican republic,0.17
Montenegro,0.13
"Korea, rep.",0.1
Jamaica,0.09
Zambia,0.09
Belize,0.04
Gabon,0.03
Ghana,0.03
Bulgaria,0.02
"Gambia, the",0.01
Vietnam,0.01
Benin,0
Belarus,0
Paraguay,-0.02
Sri lanka,-0.03
Nicaragua,-0.03
El salvador,-0.05
Malawi,-0.07
Argentina,-0.07
Rwanda,-0.08
Cambodia,-0.1
Sierra leone,-0.1
Kazakhstan,-0.1
Ecuador,-0.1
Lesotho,-0.1
Turkmenistan,-0.11
Kuwait,-0.11
Comoros,-0.11
Senegal,-0.17
Togo,-0.17
Guyana,-0.18
South africa,-0.18
Equatorial guinea,-0.19
"Macedonia, fyr",-0.2
Timor-leste,-0.22
Greece,-0.23
Bolivia,-0.28
Armenia,-0.29
Kosovo,-0.33
Morocco,-0.34
Brazil,-0.38
Moldova,-0.39
Georgia,-0.4
Madagascar,-0.4
Uzbekistan,-0.42
Guinea-bissau,-0.44
Guinea,-0.45
Djibouti,-0.45
Tanzania,-0.45
Bosnia and herzegovina,-0.45
Swaziland,-0.46
Peru,-0.51
"Congo, rep.",-0.51
Honduras,-0.51
Saudi arabia,-0.54
China,-0.56
Jordan,-0.58
Mozambique,-0.58
Zimbabwe,-0.58
Angola,-0.59
Indonesia,-0.6
Papua new guinea,-0.6
Guatemala,-0.65
Burkina faso,-0.65
Mauritania,-0.66
Azerbaijan,-0.69
Haiti,-0.73
Liberia,-0.74
Philippines,-0.84
C?te d'ivoire,-0.86
Uganda,-0.86
Tajikistan,-0.87
Tunisia,-0.87
Kyrgyz republic,-0.87
Eritrea,-0.87
Mexico,-0.87
"Iran, islamic rep.",-0.91
India,-0.92
Nepal,-0.93
Thailand,-0.96
Niger,-0.98
Chad,-0.99
Cameroon,-0.99
"Venezuela, rb",-1.01
Algeria,-1.05
Russian federation,-1.05
Colombia,-1.06
Bahrain,-1.08
Israel,-1.12
Bangladesh,-1.15
Myanmar,-1.17
"Korea, dem. rep.",-1.22
Turkey,-1.28
Kenya,-1.29
"Egypt, arab rep.",-1.34
Ethiopia,-1.48
Mali,-1.66
Lebanon,-1.72
Burundi,-1.73
Ukraine,-1.93
Nigeria,-2.07
Central african republic,-2.09
West bank and gaza,-2.13
Sudan,-2.17
"Congo, dem. rep.",-2.17
Libya,-2.2
Iraq,-2.29
South sudan,-2.36
Somalia,-2.47
Afghanistan,-2.5
Pakistan,-2.54
"Yemen, rep.",-2.63
Syrian arab republic,-2.94
